Date,SWE_inches,Site,New_SWE,Year,Month,Day,Season_Year,Month_Name,ONI_DJF,ENSO_Phase
1987-02-02,29,Stampede Pass,1.3000000000000007,1987,2,2,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-03,29,Stampede Pass,0,1987,2,3,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-04,29.1,Stampede Pass,0.10000000000000142,1987,2,4,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-05,29.2,Stampede Pass,0.09999999999999787,1987,2,5,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-06,29.2,Stampede Pass,0,1987,2,6,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-07,29.1,Stampede Pass,0,1987,2,7,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-08,29,Stampede Pass,0,1987,2,8,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-09,28.9,Stampede Pass,0,1987,2,9,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-10,28.8,Stampede Pass,0,1987,2,10,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-11,28.8,Stampede Pass,0,1987,2,11,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-12,29.4,Stampede Pass,0.5999999999999979,1987,2,12,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-13,29.4,Stampede Pass,0,1987,2,13,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-14,30,Stampede Pass,0.6000000000000014,1987,2,14,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-15,30.3,Stampede Pass,0.3000000000000007,1987,2,15,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-16,31,Stampede Pass,0.6999999999999993,1987,2,16,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-17,31.5,Stampede Pass,0.5,1987,2,17,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-18,32.2,Stampede Pass,0.7000000000000028,1987,2,18,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-19,32.2,Stampede Pass,0,1987,2,19,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-20,32.3,Stampede Pass,0.09999999999999432,1987,2,20,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-21,32.3,Stampede Pass,0,1987,2,21,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-22,32.4,Stampede Pass,0.10000000000000142,1987,2,22,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-23,33.4,Stampede Pass,1,1987,2,23,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-24,33.4,Stampede Pass,0,1987,2,24,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-25,33.5,Stampede Pass,0.10000000000000142,1987,2,25,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-26,33.5,Stampede Pass,0,1987,2,26,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-27,34,Stampede Pass,0.5,1987,2,27,1987,Feb,1.2133333333333334,Moderate El Niño
1987-02-28,34.3,Stampede Pass,0.29999999999999716,1987,2,28,1987,Feb,1.2133333333333334,Moderate El Niño
1987-03-01,35.7,Stampede Pass,1.4000000000000057,1987,3,1,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-02,36,Stampede Pass,0.29999999999999716,1987,3,2,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-03,37.7,Stampede Pass,1.7000000000000028,1987,3,3,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-04,36.8,Stampede Pass,0,1987,3,4,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-05,36.5,Stampede Pass,0,1987,3,5,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-06,36.5,Stampede Pass,0,1987,3,6,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-07,36.7,Stampede Pass,0.20000000000000284,1987,3,7,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-08,36.7,Stampede Pass,0,1987,3,8,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-09,36.7,Stampede Pass,0,1987,3,9,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-10,37.1,Stampede Pass,0.3999999999999986,1987,3,10,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-11,37.3,Stampede Pass,0.19999999999999574,1987,3,11,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-12,37.7,Stampede Pass,0.4000000000000057,1987,3,12,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-13,37.9,Stampede Pass,0.19999999999999574,1987,3,13,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-14,38.4,Stampede Pass,0.5,1987,3,14,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-15,38.4,Stampede Pass,0,1987,3,15,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-16,38.4,Stampede Pass,0,1987,3,16,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-17,38.7,Stampede Pass,0.30000000000000426,1987,3,17,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-18,38.9,Stampede Pass,0.19999999999999574,1987,3,18,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-19,39.1,Stampede Pass,0.20000000000000284,1987,3,19,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-20,39.5,Stampede Pass,0.3999999999999986,1987,3,20,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-21,39.5,Stampede Pass,0,1987,3,21,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-22,39.5,Stampede Pass,0,1987,3,22,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-23,39.5,Stampede Pass,0,1987,3,23,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-24,39.5,Stampede Pass,0,1987,3,24,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-25,39.5,Stampede Pass,0,1987,3,25,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-26,40.3,Stampede Pass,0.7999999999999972,1987,3,26,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-27,40.7,Stampede Pass,0.4000000000000057,1987,3,27,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-28,40.9,Stampede Pass,0.19999999999999574,1987,3,28,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-29,40.9,Stampede Pass,0,1987,3,29,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-30,41,Stampede Pass,0.10000000000000142,1987,3,30,1987,Mar,1.2133333333333334,Moderate El Niño
1987-03-31,41,Stampede Pass,0,1987,3,31,1987,Mar,1.2133333333333334,Moderate El Niño
1987-04-01,41,Stampede Pass,0,1987,4,1,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-02,41,Stampede Pass,0,1987,4,2,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-03,41,Stampede Pass,0,1987,4,3,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-04,41.3,Stampede Pass,0.29999999999999716,1987,4,4,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-05,41.2,Stampede Pass,0,1987,4,5,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-06,41,Stampede Pass,0,1987,4,6,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-07,39.7,Stampede Pass,0,1987,4,7,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-08,40,Stampede Pass,0.29999999999999716,1987,4,8,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-09,40.3,Stampede Pass,0.29999999999999716,1987,4,9,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-10,40.4,Stampede Pass,0.10000000000000142,1987,4,10,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-11,41.6,Stampede Pass,1.2000000000000028,1987,4,11,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-12,41.8,Stampede Pass,0.19999999999999574,1987,4,12,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-13,41.8,Stampede Pass,0,1987,4,13,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-14,41.8,Stampede Pass,0,1987,4,14,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-15,43,Stampede Pass,1.2000000000000028,1987,4,15,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-16,42.7,Stampede Pass,0,1987,4,16,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-17,42.1,Stampede Pass,0,1987,4,17,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-18,41.5,Stampede Pass,0,1987,4,18,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-19,41.5,Stampede Pass,0,1987,4,19,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-20,41.2,Stampede Pass,0,1987,4,20,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-21,41,Stampede Pass,0,1987,4,21,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-22,41,Stampede Pass,0,1987,4,22,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-23,40.9,Stampede Pass,0,1987,4,23,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-24,40.7,Stampede Pass,0,1987,4,24,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-25,39.9,Stampede Pass,0,1987,4,25,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-26,39.4,Stampede Pass,0,1987,4,26,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-27,39,Stampede Pass,0,1987,4,27,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-28,38.6,Stampede Pass,0,1987,4,28,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-29,37.5,Stampede Pass,0,1987,4,29,1987,Apr,1.2133333333333334,Moderate El Niño
1987-04-30,35.7,Stampede Pass,0,1987,4,30,1987,Apr,1.2133333333333334,Moderate El Niño
1987-11-01,0,Stampede Pass,0,1987,11,1,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-02,0,Stampede Pass,0,1987,11,2,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-03,0,Stampede Pass,0,1987,11,3,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-04,0,Stampede Pass,0,1987,11,4,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-05,0,Stampede Pass,0,1987,11,5,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-06,0,Stampede Pass,0,1987,11,6,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-07,0,Stampede Pass,0,1987,11,7,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-08,0,Stampede Pass,0,1987,11,8,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-09,0,Stampede Pass,0,1987,11,9,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-10,0,Stampede Pass,0,1987,11,10,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-11,0,Stampede Pass,0,1987,11,11,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-12,0,Stampede Pass,0,1987,11,12,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-13,0,Stampede Pass,0,1987,11,13,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-14,0.3,Stampede Pass,0.3,1987,11,14,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-15,0.5,Stampede Pass,0.2,1987,11,15,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-16,1.3,Stampede Pass,0.8,1987,11,16,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-17,1.7,Stampede Pass,0.3999999999999999,1987,11,17,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-18,1.8,Stampede Pass,0.10000000000000009,1987,11,18,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-19,1.9,Stampede Pass,0.09999999999999987,1987,11,19,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-20,1.8,Stampede Pass,0,1987,11,20,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-21,2,Stampede Pass,0.19999999999999996,1987,11,21,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-22,2.4,Stampede Pass,0.3999999999999999,1987,11,22,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-23,3.1,Stampede Pass,0.7000000000000002,1987,11,23,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-24,4.1,Stampede Pass,0.9999999999999996,1987,11,24,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-25,4.2,Stampede Pass,0.10000000000000053,1987,11,25,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-26,4.4,Stampede Pass,0.20000000000000018,1987,11,26,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-27,4.4,Stampede Pass,0,1987,11,27,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-28,4.4,Stampede Pass,0,1987,11,28,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-29,4.4,Stampede Pass,0,1987,11,29,1988,Nov,0.8200000000000001,Weak El Niño
1987-11-30,4.4,Stampede Pass,0,1987,11,30,1988,Nov,0.8200000000000001,Weak El Niño
1987-12-01,4.7,Stampede Pass,0.2999999999999998,1987,12,1,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-02,5.8,Stampede Pass,1.0999999999999996,1987,12,2,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-03,7.5,Stampede Pass,1.7000000000000002,1987,12,3,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-04,7.6,Stampede Pass,0.09999999999999964,1987,12,4,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-05,7.4,Stampede Pass,0,1987,12,5,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-06,7.5,Stampede Pass,0.09999999999999964,1987,12,6,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-07,7.1,Stampede Pass,0,1987,12,7,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-08,7,Stampede Pass,0,1987,12,8,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-09,8,Stampede Pass,1,1987,12,9,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-10,11.7,Stampede Pass,3.6999999999999993,1987,12,10,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-11,12.6,Stampede Pass,0.9000000000000004,1987,12,11,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-12,13,Stampede Pass,0.40000000000000036,1987,12,12,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-13,12.9,Stampede Pass,0,1987,12,13,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-14,12.7,Stampede Pass,0,1987,12,14,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-15,13.3,Stampede Pass,0.6000000000000014,1987,12,15,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-16,13.3,Stampede Pass,0,1987,12,16,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-17,13.3,Stampede Pass,0,1987,12,17,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-18,13.3,Stampede Pass,0,1987,12,18,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-19,13.3,Stampede Pass,0,1987,12,19,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-20,13.7,Stampede Pass,0.3999999999999986,1987,12,20,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-21,14.5,Stampede Pass,0.8000000000000007,1987,12,21,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-22,14.7,Stampede Pass,0.1999999999999993,1987,12,22,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-23,14.9,Stampede Pass,0.20000000000000107,1987,12,23,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-24,14.9,Stampede Pass,0,1987,12,24,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-25,14.9,Stampede Pass,0,1987,12,25,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-26,14.9,Stampede Pass,0,1987,12,26,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-27,14.9,Stampede Pass,0,1987,12,27,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-28,14.9,Stampede Pass,0,1987,12,28,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-29,15.1,Stampede Pass,0.1999999999999993,1987,12,29,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-30,15.2,Stampede Pass,0.09999999999999964,1987,12,30,1988,Dec,0.8200000000000001,Weak El Niño
1987-12-31,15.4,Stampede Pass,0.20000000000000107,1987,12,31,1988,Dec,0.8200000000000001,Weak El Niño
1988-01-01,15.1,Stampede Pass,0,1988,1,1,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-02,15.5,Stampede Pass,0.40000000000000036,1988,1,2,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-03,15.6,Stampede Pass,0.09999999999999964,1988,1,3,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-04,15.4,Stampede Pass,0,1988,1,4,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-05,15.5,Stampede Pass,0.09999999999999964,1988,1,5,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-06,15.5,Stampede Pass,0,1988,1,6,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-07,15.5,Stampede Pass,0,1988,1,7,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-08,15.5,Stampede Pass,0,1988,1,8,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-09,15.9,Stampede Pass,0.40000000000000036,1988,1,9,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-10,16.8,Stampede Pass,0.9000000000000004,1988,1,10,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-11,17.5,Stampede Pass,0.6999999999999993,1988,1,11,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-12,18.6,Stampede Pass,1.1000000000000014,1988,1,12,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-13,19.1,Stampede Pass,0.5,1988,1,13,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-14,20.5,Stampede Pass,1.3999999999999986,1988,1,14,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-15,22.3,Stampede Pass,1.8000000000000007,1988,1,15,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-16,22.5,Stampede Pass,0.1999999999999993,1988,1,16,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-17,22.5,Stampede Pass,0,1988,1,17,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-18,22.5,Stampede Pass,0,1988,1,18,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-19,23.3,Stampede Pass,0.8000000000000007,1988,1,19,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-20,23.1,Stampede Pass,0,1988,1,20,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-21,23.8,Stampede Pass,0.6999999999999993,1988,1,21,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-22,23.6,Stampede Pass,0,1988,1,22,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-23,24.8,Stampede Pass,1.1999999999999993,1988,1,23,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-24,23.8,Stampede Pass,0,1988,1,24,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-25,23.8,Stampede Pass,0,1988,1,25,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-26,23.8,Stampede Pass,0,1988,1,26,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-27,23.8,Stampede Pass,0,1988,1,27,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-28,24.1,Stampede Pass,0.3000000000000007,1988,1,28,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-29,25,Stampede Pass,0.8999999999999986,1988,1,29,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-30,25,Stampede Pass,0,1988,1,30,1988,Jan,0.8200000000000001,Weak El Niño
1988-01-31,25,Stampede Pass,0,1988,1,31,1988,Jan,0.8200000000000001,Weak El Niño
1988-02-01,25.1,Stampede Pass,0.10000000000000142,1988,2,1,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-02,25.1,Stampede Pass,0,1988,2,2,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-03,25.8,Stampede Pass,0.6999999999999993,1988,2,3,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-04,26.2,Stampede Pass,0.3999999999999986,1988,2,4,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-05,26.2,Stampede Pass,0,1988,2,5,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-06,26.4,Stampede Pass,0.1999999999999993,1988,2,6,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-07,29.8,Stampede Pass,3.400000000000002,1988,2,7,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-08,30.4,Stampede Pass,0.5999999999999979,1988,2,8,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-09,31.1,Stampede Pass,0.7000000000000028,1988,2,9,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-10,31.6,Stampede Pass,0.5,1988,2,10,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-11,31.6,Stampede Pass,0,1988,2,11,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-12,31.6,Stampede Pass,0,1988,2,12,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-13,32.4,Stampede Pass,0.7999999999999972,1988,2,13,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-14,32.6,Stampede Pass,0.20000000000000284,1988,2,14,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-15,33.2,Stampede Pass,0.6000000000000014,1988,2,15,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-16,33.2,Stampede Pass,0,1988,2,16,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-17,33.2,Stampede Pass,0,1988,2,17,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-18,34,Stampede Pass,0.7999999999999972,1988,2,18,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-19,34.1,Stampede Pass,0.10000000000000142,1988,2,19,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-20,34.2,Stampede Pass,0.10000000000000142,1988,2,20,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-21,34.4,Stampede Pass,0.19999999999999574,1988,2,21,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-22,34.5,Stampede Pass,0.10000000000000142,1988,2,22,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-23,34.5,Stampede Pass,0,1988,2,23,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-24,34.5,Stampede Pass,0,1988,2,24,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-25,34.6,Stampede Pass,0.10000000000000142,1988,2,25,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-26,34.6,Stampede Pass,0,1988,2,26,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-27,34.6,Stampede Pass,0,1988,2,27,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-28,34.6,Stampede Pass,0,1988,2,28,1988,Feb,0.8200000000000001,Weak El Niño
1988-02-29,34.6,Stampede Pass,0,1988,2,29,1988,Feb,0.8200000000000001,Weak El Niño
1988-03-01,35,Stampede Pass,0.3999999999999986,1988,3,1,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-02,35.4,Stampede Pass,0.3999999999999986,1988,3,2,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-03,36.5,Stampede Pass,1.1000000000000014,1988,3,3,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-04,37.4,Stampede Pass,0.8999999999999986,1988,3,4,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-05,37.4,Stampede Pass,0,1988,3,5,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-06,37.4,Stampede Pass,0,1988,3,6,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-07,37.4,Stampede Pass,0,1988,3,7,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-08,37.4,Stampede Pass,0,1988,3,8,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-09,37.7,Stampede Pass,0.30000000000000426,1988,3,9,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-10,37.7,Stampede Pass,0,1988,3,10,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-11,37.7,Stampede Pass,0,1988,3,11,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-12,37.8,Stampede Pass,0.09999999999999432,1988,3,12,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-13,37.8,Stampede Pass,0,1988,3,13,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-14,37.9,Stampede Pass,0.10000000000000142,1988,3,14,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-15,38.1,Stampede Pass,0.20000000000000284,1988,3,15,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-16,38.2,Stampede Pass,0.10000000000000142,1988,3,16,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-17,38.2,Stampede Pass,0,1988,3,17,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-18,38.2,Stampede Pass,0,1988,3,18,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-19,38.2,Stampede Pass,0,1988,3,19,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-20,38.2,Stampede Pass,0,1988,3,20,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-21,38.5,Stampede Pass,0.29999999999999716,1988,3,21,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-22,39.1,Stampede Pass,0.6000000000000014,1988,3,22,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-23,39.4,Stampede Pass,0.29999999999999716,1988,3,23,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-24,39.9,Stampede Pass,0.5,1988,3,24,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-25,40.3,Stampede Pass,0.3999999999999986,1988,3,25,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-26,40.5,Stampede Pass,0.20000000000000284,1988,3,26,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-27,40.8,Stampede Pass,0.29999999999999716,1988,3,27,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-28,41.2,Stampede Pass,0.4000000000000057,1988,3,28,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-29,41.6,Stampede Pass,0.3999999999999986,1988,3,29,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-30,41.8,Stampede Pass,0.19999999999999574,1988,3,30,1988,Mar,0.8200000000000001,Weak El Niño
1988-03-31,41.8,Stampede Pass,0,1988,3,31,1988,Mar,0.8200000000000001,Weak El Niño
1988-04-01,41.8,Stampede Pass,0,1988,4,1,1988,Apr,0.8200000000000001,Weak El Niño
1988-04-02,41.8,Stampede Pass,0,1988,4,2,1988,Apr,0.8200000000000001,Weak El Niño
1988-04-03,42.5,Stampede Pass,0.7000000000000028,1988,4,3,1988,Apr,0.8200000000000001,Weak El Niño
1988-04-04,43.3,Stampede Pass,0.7999999999999972,1988,4,4,1988,Apr,0.8200000000000001,Weak El Niño
1988-04-05,43.7,Stampede Pass,0.4000000000000057,1988,4,5,1988,Apr,0.8200000000000001,Weak El Niño
1988-04-06,44.1,Stampede Pass,0.3999999999999986,1988,4,6,1988,Apr,0.8200000000000001,Weak El Niño
1988-04-07,44.2,Stampede Pass,0.10000000000000142,1988,4,7,1988,Apr,0.8200000000000001,Weak El Niño
